frame_id,hand_label,landmark_id,x,y,z
53,Left,9,0.16238714754581451,0.4560985565185547,-0.026937907561659813
53,Left,10,0.16362127661705017,0.3081890344619751,-0.04939606785774231
53,Left,11,0.16369971632957458,0.21413588523864746,-0.07436146587133408
53,Left,12,0.16745416820049286,0.13057297468185425,-0.09404735267162323
53,Left,13,0.11141437292098999,0.48589026927948,-0.023758133873343468
53,Left,14,0.10065256804227829,0.3533940017223358,-0.04971615597605705
53,Left,15,0.10006819665431976,0.26496246457099915,-0.07389222085475922
53,Left,16,0.10429056733846664,0.18580910563468933,-0.09120403975248337
53,Left,17,0.06304992735385895,0.5402120351791382,-0.026802876964211464
53,Left,18,0.03395858407020569,0.44597557187080383,-0.05378159508109093
53,Left,19,0.014897361397743225,0.38188761472702026,-0.07035178691148758
53,Left,20,-0.0012880265712738037,0.3165624737739563,-0.08152429759502411
54,Left,0,0.18440136313438416,0.8092348575592041,8.89580064722395e-07
54,Left,1,0.24555522203445435,0.7359389066696167,-0.060745734721422195
54,Left,2,0.29301437735557556,0.6262230277061462,-0.08675477653741837
54,Left,3,0.324291467666626,0.5152364373207092,-0.10618110001087189
54,Left,4,0.35883766412734985,0.4249730706214905,-0.12360343337059021
54,Left,5,0.2184484302997589,0.45861053466796875,-0.0408402681350708
54,Left,6,0.23581533133983612,0.32000356912612915,-0.06995796412229538
54,Left,7,0.23971793055534363,0.23294952511787415,-0.09594478458166122
54,Left,8,0.2434844672679901,0.15652069449424744,-0.11547988653182983
54,Left,9,0.16011962294578552,0.4545069932937622,-0.03182872757315636
54,Left,10,0.1598237156867981,0.30708640813827515,-0.05576037988066673
54,Left,11,0.16104340553283691,0.21185171604156494,-0.08032940328121185
54,Left,12,0.1658271849155426,0.1300828456878662,-0.09931474179029465
54,Left,13,0.1087520569562912,0.4830957353115082,-0.030462119728326797
54,Left,14,0.0966123417019844,0.34842541813850403,-0.05711723491549492
54,Left,15,0.09694460779428482,0.2629169225692749,-0.0800003632903099
54,Left,16,0.1029200553894043,0.1870126724243164,-0.09639028459787369
54,Left,17,0.06065385043621063,0.5374876260757446,-0.03492414578795433
54,Left,18,0.030035555362701416,0.44684767723083496,-0.06258957087993622
54,Left,19,0.009900346398353577,0.3856411278247833,-0.07859612256288528
54,Left,20,-0.006721422076225281,0.32343655824661255,-0.0890490710735321
55,Left,0,0.18368889391422272,0.8100354671478271,8.99842689250363e-07
55,Left,1,0.24577641487121582,0.7389192581176758,-0.06503549218177795
55,Left,2,0.29270225763320923,0.6296172738075256,-0.0925709530711174
55,Left,3,0.3225172460079193,0.5179014205932617,-0.11284766346216202
55,Left,4,0.3562045693397522,0.42567330598831177,-0.13099192082881927
55,Left,5,0.21888518333435059,0.45808538794517517,-0.042352426797151566
55,Left,6,0.23510748147964478,0.32009750604629517,-0.07204174250364304
55,Left,7,0.23805375397205353,0.23262432217597961,-0.0989549309015274
55,Left,8,0.24131523072719574,0.1554321050643921,-0.11914137750864029
55,Left,9,0.16112181544303894,0.45402368903160095,-0.03126026690006256
55,Left,10,0.1599026322364807,0.30610391497612,-0.05553565174341202
55,Left,11,0.16065749526023865,0.2105969488620758,-0.081418476998806
55,Left,12,0.1657027155160904,0.12730002403259277,-0.10147533565759659
55,Left,13,0.11042653024196625,0.4821850061416626,-0.028252439573407173
55,Left,14,0.09942293912172318,0.35057199001312256,-0.05487881228327751
55,Left,15,0.09859932959079742,0.26406463980674744,-0.0789058580994606
55,Left,16,0.10377884656190872,0.18745797872543335,-0.09614841639995575
55,Left,17,0.0621904656291008,0.5359842777252197,-0.03151857480406761
55,Left,18,0.033615246415138245,0.44451552629470825,-0.05856736749410629
55,Left,19,0.014027923345565796,0.3817024827003479,-0.07492687553167343
55,Left,20,-0.002414003014564514,0.31825143098831177,-0.0859292671084404
56,Left,0,0.18305115401744843,0.8103153109550476,8.77583488545497e-07
56,Left,1,0.24534884095191956,0.7389445304870605,-0.06433367729187012
56,Left,2,0.2923555076122284,0.6292327046394348,-0.09172248095273972
56,Left,3,0.322276771068573,0.5172056555747986,-0.11198453605175018
56,Left,4,0.35601794719696045,0.42471209168434143,-0.1301363855600357
56,Left,5,0.21872590482234955,0.4595233201980591,-0.04297173395752907
56,Left,6,0.23510152101516724,0.32091909646987915,-0.07288707792758942
56,Left,7,0.23838181793689728,0.23328930139541626,-0.09972700476646423
56,Left,8,0.24172435700893402,0.15580865740776062,-0.11995843797922134
56,Left,9,0.1610562801361084,0.4547632336616516,-0.032462917268276215
56,Left,10,0.16032283008098602,0.30676954984664917,-0.057114068418741226
56,Left,11,0.1610131859779358,0.21176305413246155,-0.08305393904447556
56,Left,12,0.16569197177886963,0.12847718596458435,-0.10325636714696884
56,Left,13,0.11029431223869324,0.4823753833770752,-0.029909029603004456
56,Left,14,0.0996936559677124,0.3505343794822693,-0.05701420083642006
56,Left,15,0.09952137619256973,0.26374906301498413,-0.08126109838485718
56,Left,16,0.10498072952032089,0.1866104006767273,-0.09876881539821625
56,Left,17,0.06214425712823868,0.5359240174293518,-0.03352544456720352
56,Left,18,0.032644763588905334,0.4447581171989441,-0.06125452369451523
56,Left,19,0.012089654803276062,0.38206011056900024,-0.07802565395832062
56,Left,20,-0.00568842887878418,0.31900113821029663,-0.08935802429914474
57,Left,0,0.18449372053146362,0.816030740737915,8.540797580280923e-07
57,Left,1,0.24930284917354584,0.7454798221588135,-0.062440432608127594
57,Left,2,0.2996605634689331,0.6373145580291748,-0.0890032947063446
57,Left,3,0.33027225732803345,0.5250757932662964,-0.10859416425228119
57,Left,4,0.3648064434528351,0.4359487295150757,-0.12613488733768463
57,Left,5,0.22625727951526642,0.4649162292480469,-0.04333258792757988
57,Left,6,0.24223873019218445,0.3228219151496887,-0.07260119169950485
57,Left,7,0.2447195053100586,0.23523718118667603,-0.09823526442050934
57,Left,8,0.24683231115341187,0.1583436131477356,-0.11716417968273163
57,Left,9,0.16773541271686554,0.4607333540916443,-0.03318142145872116
57,Left,10,0.16624003648757935,0.30963796377182007,-0.05691402405500412
57,Left,11,0.16550378501415253,0.21400955319404602,-0.08129170536994934
57,Left,12,0.1682571917772293,0.13223230838775635,-0.10000171512365341
57,Left,13,0.11632876843214035,0.48753562569618225,-0.03053995780646801
57,Left,14,0.1065528467297554,0.35350924730300903,-0.05576780438423157
57,Left,15,0.10633126646280289,0.26722973585128784,-0.07796309143304825
57,Left,16,0.11156955361366272,0.19176888465881348,-0.09398213028907776
57,Left,17,0.06680890917778015,0.540020763874054,-0.03395124152302742
57,Left,18,0.038048937916755676,0.44725000858306885,-0.0593344047665596
57,Left,19,0.019095048308372498,0.3853883147239685,-0.07379012554883957
57,Left,20,0.003658607602119446,0.3236738443374634,-0.08323375880718231
58,Left,0,0.19631528854370117,0.8254523277282715,8.484568638778001e-07
58,Left,1,0.26427024602890015,0.7531203031539917,-0.06284505873918533
58,Left,2,0.31667283177375793,0.6442820429801941,-0.08894132822751999
58,Left,3,0.34718436002731323,0.5323882102966309,-0.1082138866186142
58,Left,4,0.37973129749298096,0.4439956545829773,-0.12558650970458984
58,Left,5,0.24068911373615265,0.47200801968574524,-0.04289640113711357
58,Left,6,0.25516587495803833,0.3290010392665863,-0.07237052917480469
58,Left,7,0.25650960206985474,0.24010658264160156,-0.09837887436151505
58,Left,8,0.25770893692970276,0.16151770949363708,-0.1177053451538086
58,Left,9,0.18036465346813202,0.4684286415576935,-0.032826606184244156
58,Left,10,0.17857134342193604,0.31505024433135986,-0.05679237097501755
58,Left,11,0.17813873291015625,0.21766704320907593,-0.08186090737581253
58,Left,12,0.18110863864421844,0.13407227396965027,-0.10095793008804321
58,Left,13,0.1277587115764618,0.49574562907218933,-0.03028150275349617
58,Left,14,0.11797735840082169,0.3590356111526489,-0.0563117079436779
58,Left,15,0.11823077499866486,0.2718953490257263,-0.07965605705976486
58,Left,16,0.12390424311161041,0.1958962380886078,-0.09628473222255707
58,Left,17,0.07814059406518936,0.5488035678863525,-0.0337616503238678
58,Left,18,0.05022658407688141,0.45674121379852295,-0.060118041932582855
58,Left,19,0.032060980796813965,0.3960990011692047,-0.07526907324790955
58,Left,20,0.017738372087478638,0.3360997438430786,-0.08500231802463531
59,Left,0,0.21771977841854095,0.8226391077041626,7.914062507552444e-07
59,Left,1,0.2886008024215698,0.7473470568656921,-0.053914885967969894
59,Left,2,0.3458678126335144,0.6336848735809326,-0.07531937211751938
59,Left,3,0.38017845153808594,0.5240699052810669,-0.09148374944925308
59,Left,4,0.4184767007827759,0.444294810295105,-0.10592031478881836
59,Left,5,0.2700737714767456,0.4704921245574951,-0.03481413051486015
59,Left,6,0.28704744577407837,0.32548972964286804,-0.06090253219008446
59,Left,7,0.2887763977050781,0.23956194519996643,-0.08402307331562042
59,Left,8,0.2891170382499695,0.16535982489585876,-0.10068490356206894
59,Left,9,0.20945529639720917,0.4675769507884979,-0.027828365564346313
59,Left,10,0.20909027755260468,0.3126341700553894,-0.048473943024873734
59,Left,11,0.20884543657302856,0.21610039472579956,-0.07039766013622284
59,Left,12,0.21062710881233215,0.13571777939796448,-0.0867963507771492
59,Left,13,0.1562599390745163,0.4931474030017853,-0.027686025947332382
59,Left,14,0.14706160128116608,0.3560919165611267,-0.050685301423072815
59,Left,15,0.14683997631072998,0.2702025771141052,-0.07121211290359497
59,Left,16,0.1516241729259491,0.19916614890098572,-0.08548588305711746
59,Left,17,0.1049741804599762,0.5425905585289001,-0.032957982271909714
59,Left,18,0.07734383642673492,0.4519279897212982,-0.056626662611961365
59,Left,19,0.05881543457508087,0.39123374223709106,-0.06918931752443314
59,Left,20,0.044789671897888184,0.33286821842193604,-0.07659460604190826
60,Left,0,0.23823551833629608,0.8228305578231812,8.097646855276253e-07
60,Left,1,0.3102584481239319,0.7481061220169067,-0.0538046695291996
60,Left,2,0.369914174079895,0.6325771808624268,-0.07472989708185196
60,Left,3,0.4072723984718323,0.5218033790588379,-0.09035039693117142
60,Left,4,0.4449099898338318,0.44008031487464905,-0.10445216298103333
60,Left,5,0.295358806848526,0.465597540140152,-0.03485583886504173
60,Left,6,0.3131175637245178,0.32163578271865845,-0.061555054038763046
60,Left,7,0.3155384659767151,0.23422428965568542,-0.08552771806716919
60,Left,8,0.3164603114128113,0.15893810987472534,-0.1027616560459137
60,Left,9,0.23422150313854218,0.4607822597026825,-0.02820396237075329
60,Left,10,0.23368540406227112,0.30494391918182373,-0.04855082556605339
60,Left,11,0.23450075089931488,0.20601126551628113,-0.07059057801961899
60,Left,12,0.23729971051216125,0.12435314059257507,-0.08737678825855255
60,Left,13,0.1803019940853119,0.48618751764297485,-0.028478043153882027
60,Left,14,0.17103955149650574,0.348245769739151,-0.050848331302404404
60,Left,15,0.17166654765605927,0.2608484625816345,-0.07094848901033401
60,Left,16,0.17724300920963287,0.18900898098945618,-0.08528311550617218
60,Left,17,0.1279715746641159,0.5368367433547974,-0.03423795476555824
60,Left,18,0.09985828399658203,0.44241365790367126,-0.05714558809995651
60,Left,19,0.08264085650444031,0.37941282987594604,-0.06907028704881668
60,Left,20,0.0700211375951767,0.3191540241241455,-0.07626696676015854
61,Left,0,0.2530762255191803,0.831536054611206,9.180786832985177e-07
61,Left,1,0.32587930560112,0.7627308964729309,-0.06421135365962982
61,Left,2,0.3862709701061249,0.6524149179458618,-0.09161032736301422
61,Left,3,0.4265505373477936,0.5381153225898743,-0.11230602115392685
61,Left,4,0.46613577008247375,0.4463331997394562,-0.13152283430099487
61,Left,5,0.3139846622943878,0.46860355138778687,-0.044495560228824615
61,Left,6,0.3364458978176117,0.3219936490058899,-0.07529709488153458
61,Left,7,0.34194791316986084,0.230290949344635,-0.10270613431930542
61,Left,8,0.34601742029190063,0.14997678995132446,-0.12319312989711761
61,Left,9,0.2514461278915405,0.4615096151828766,-0.03551561385393143
61,Left,10,0.255596399307251,0.3036537170410156,-0.06074056029319763
61,Left,11,0.2592256963253021,0.20158568024635315,-0.08812800794839859
61,Left,12,0.264923095703125,0.11406958103179932,-0.10920201987028122
61,Left,13,0.19488400220870972,0.48741310834884644,-0.03424781933426857
61,Left,14,0.1888270378112793,0.3449726104736328,-0.061539553105831146
61,Left,15,0.19167384505271912,0.25420650839805603,-0.08708629757165909
61,Left,16,0.19946017861366272,0.174626886844635,-0.1056424155831337
61,Left,17,0.14030854403972626,0.5405051112174988,-0.03907132148742676
61,Left,18,0.11282359063625336,0.4439553916454315,-0.06758428364992142
61,Left,19,0.0956825464963913,0.3790038228034973,-0.0845763310790062
61,Left,20,0.08283807337284088,0.3137136399745941,-0.09570647031068802
62,Left,0,0.2557407319545746,0.83139967918396,9.172943009616574e-07
62,Left,1,0.3281508684158325,0.7600820064544678,-0.06136266142129898
62,Left,2,0.3882361948490143,0.6468369960784912,-0.08677483350038528
62,Left,3,0.4311939775943756,0.532319962978363,-0.10587621480226517
62,Left,4,0.4734402596950531,0.4447202682495117,-0.12333910912275314
62,Left,5,0.3122197091579437,0.4696904420852661,-0.04127492383122444
62,Left,6,0.33703669905662537,0.32476359605789185,-0.07132140547037125
62,Left,7,0.343872994184494,0.23337823152542114,-0.0979560911655426
62,Left,8,0.3489757776260376,0.15393668413162231,-0.11772478371858597
62,Left,9,0.2499447911977768,0.4625219702720642,-0.033141735941171646
62,Left,10,0.25597330927848816,0.30624568462371826,-0.057256218045949936
62,Left,11,0.2589073181152344,0.20460695028305054,-0.08291327208280563
62,Left,12,0.26397353410720825,0.11757668852806091,-0.10286658257246017
62,Left,13,0.19314390420913696,0.48787426948547363,-0.03271971642971039
62,Left,14,0.18586978316307068,0.3461983799934387,-0.05880873650312424
62,Left,15,0.18898361921310425,0.25562265515327454,-0.08248121291399002
62,Left,16,0.19771894812583923,0.17529520392417908,-0.09989047050476074
62,Left,17,0.1384846270084381,0.5393704175949097,-0.03831906244158745
62,Left,18,0.10893291234970093,0.44340553879737854,-0.06553972512483597
62,Left,19,0.09184001386165619,0.38002967834472656,-0.0810982957482338
62,Left,20,0.08027400076389313,0.3155348002910614,-0.09135782718658447
63,Left,0,0.2622602880001068,0.8401681780815125,8.970228577709349e-07
63,Left,1,0.3363833427429199,0.7685889005661011,-0.06229296699166298
63,Left,2,0.39938658475875854,0.6558451652526855,-0.08865625411272049
63,Left,3,0.4403354525566101,0.5417298078536987,-0.10827331990003586
63,Left,4,0.4789988398551941,0.4524140954017639,-0.12618544697761536
63,Left,5,0.3236957788467407,0.4737939238548279,-0.04474133625626564
63,Left,6,0.3448251485824585,0.32568860054016113,-0.0752156674861908
63,Left,7,0.3495519161224365,0.23268118500709534,-0.1016809418797493
63,Left,8,0.3530672788619995,0.15126767754554749,-0.12128569930791855
63,Left,9,0.2603585720062256,0.4664704203605652,-0.03623247146606445
63,Left,10,0.2641555070877075,0.30912792682647705,-0.06101217120885849
63,Left,11,0.2669159173965454,0.20613986253738403,-0.08638361096382141
63,Left,12,0.2717995345592499,0.11840230226516724,-0.10568404942750931
63,Left,13,0.203654944896698,0.49162787199020386,-0.03523121029138565
63,Left,14,0.19738513231277466,0.34918469190597534,-0.062092479318380356
63,Left,15,0.20189565420150757,0.2569394111633301,-0.08543096482753754
63,Left,16,0.21152585744857788,0.17546731233596802,-0.10214430838823318
63,Left,17,0.14905790984630585,0.5435927510261536,-0.040217604488134384
63,Left,18,0.11889557540416718,0.4465317130088806,-0.06781566143035889
63,Left,19,0.10152459144592285,0.38293516635894775,-0.08287503570318222
63,Left,20,0.08919808268547058,0.31944483518600464,-0.09229668229818344
64,Left,0,0.29035988450050354,0.8516982197761536,8.560795663470344e-07
64,Left,1,0.36565327644348145,0.7770304679870605,-0.05758906155824661
64,Left,2,0.43016549944877625,0.6586920619010925,-0.0813063383102417
64,Left,3,0.4783170819282532,0.5437474250793457,-0.09920669347047806
64,Left,4,0.5226594805717468,0.4590776562690735,-0.11555007845163345
64,Left,5,0.35590919852256775,0.48388606309890747,-0.04030803218483925
64,Left,6,0.3786343038082123,0.3317890167236328,-0.06932631880044937
64,Left,7,0.38368821144104004,0.2399151623249054,-0.09469730406999588
64,Left,8,0.38699620962142944,0.15914800763130188,-0.11319275945425034
64,Left,9,0.29264113306999207,0.47634339332580566,-0.03357556834816933
64,Left,10,0.29617756605148315,0.31377094984054565,-0.05681119114160538
64,Left,11,0.29919350147247314,0.21017268300056458,-0.08109506219625473
64,Left,12,0.30352967977523804,0.12333369255065918,-0.09939806908369064
64,Left,13,0.23513954877853394,0.5006245970726013,-0.03401045501232147
64,Left,14,0.22868189215660095,0.35589444637298584,-0.05904848873615265
64,Left,15,0.2328108698129654,0.26284313201904297,-0.08185040950775146
64,Left,16,0.24169372022151947,0.1841590702533722,-0.0980096235871315
64,Left,17,0.17933151125907898,0.5503489375114441,-0.040203727781772614
64,Left,18,0.15157808363437653,0.452347069978714,-0.06596995145082474
64,Left,19,0.1350633054971695,0.38495928049087524,-0.08029364794492722
64,Left,20,0.12398214638233185,0.3189745247364044,-0.0891229584813118
65,Left,0,0.3180388808250427,0.8657649755477905,8.808816005512199e-07
65,Left,1,0.39275771379470825,0.7949144244194031,-0.05870857462286949
65,Left,2,0.4592553973197937,0.6770363450050354,-0.08360058814287186
65,Left,3,0.5088590383529663,0.5603708028793335,-0.1026163399219513
65,Left,4,0.555318295955658,0.47356969118118286,-0.12034305185079575
65,Left,5,0.38849055767059326,0.4927239418029785,-0.04303764924407005
65,Left,6,0.4138866066932678,0.34010303020477295,-0.0738731324672699
65,Left,7,0.42120832204818726,0.2469324767589569,-0.10057373344898224
65,Left,8,0.4265443682670593,0.16467049717903137,-0.12007897347211838
65,Left,9,0.3243890106678009,0.48345720767974854,-0.03743869438767433
65,Left,10,0.3310020864009857,0.3179870843887329,-0.06231856718659401
65,Left,11,0.3356187641620636,0.21229028701782227,-0.08819980174303055
65,Left,12,0.34156209230422974,0.1215175986289978,-0.10786240547895432
65,Left,13,0.26495835185050964,0.5076941251754761,-0.0390687994658947
65,Left,14,0.2599392235279083,0.3617432713508606,-0.06545337289571762
65,Left,15,0.2645707130432129,0.26675689220428467,-0.08945444226264954
65,Left,16,0.2749759554862976,0.18421176075935364,-0.10677512735128403
65,Left,17,0.20568221807479858,0.5591608881950378,-0.046531710773706436
65,Left,18,0.17725665867328644,0.45740798115730286,-0.0733487606048584
65,Left,19,0.1613074094057083,0.38906240463256836,-0.08816292881965637
65,Left,20,0.15150348842144012,0.32039642333984375,-0.09765973687171936
66,Left,0,0.3269360363483429,0.8681710958480835,8.989960065264313e-07
66,Left,1,0.4043601155281067,0.7972412109375,-0.058765996247529984
66,Left,2,0.4710121154785156,0.6820322275161743,-0.08423302322626114
66,Left,3,0.5202814936637878,0.5667921304702759,-0.10387817025184631
66,Left,4,0.5645638108253479,0.4794931411743164,-0.12218721210956573
66,Left,5,0.3977120816707611,0.49560296535491943,-0.04431818798184395
66,Left,6,0.42522722482681274,0.3452174663543701,-0.07564089447259903
66,Left,7,0.4344235062599182,0.25032463669776917,-0.10251185297966003
66,Left,8,0.44202643632888794,0.16789832711219788,-0.12233423441648483
66,Left,9,0.33318978548049927,0.48485705256462097,-0.03870631754398346
66,Left,10,0.3418925404548645,0.3216366171836853,-0.06388860940933228
66,Left,11,0.34838205575942993,0.2155827283859253,-0.08925630152225494
66,Left,12,0.3562932312488556,0.1254076063632965,-0.10888020694255829
66,Left,13,0.2736812233924866,0.5080143809318542,-0.0403163842856884
66,Left,14,0.2700599431991577,0.3594157099723816,-0.06742805987596512
66,Left,15,0.2778438329696655,0.26467007398605347,-0.09080567210912704
66,Left,16,0.2906273305416107,0.1810990869998932,-0.10797302424907684
66,Left,17,0.2154359072446823,0.5593869686126709,-0.047646477818489075
66,Left,18,0.1852433979511261,0.45703038573265076,-0.07596702128648758
66,Left,19,0.16821233928203583,0.38971787691116333,-0.09111003577709198
66,Left,20,0.15669488906860352,0.3224349319934845,-0.10081564635038376
67,Left,0,0.3438827395439148,0.8702986836433411,9.14170357191324e-07
67,Left,1,0.4200565218925476,0.7993826866149902,-0.058225367218256
67,Left,2,0.4874275028705597,0.684888482093811,-0.0838087648153305
67,Left,3,0.5391078591346741,0.5687040686607361,-0.1037626639008522
67,Left,4,0.5847829580307007,0.4771014451980591,-0.12248338758945465
67,Left,5,0.41910701990127563,0.4943608045578003,-0.04151778295636177
67,Left,6,0.44660595059394836,0.3451475501060486,-0.07257364690303802
67,Left,7,0.4556634724140167,0.2516785264015198,-0.09991785138845444
67,Left,8,0.463289350271225,0.16946715116500854,-0.12006866186857224
67,Left,9,0.3542446792125702,0.48180586099624634,-0.03641027212142944
67,Left,10,0.3635657727718353,0.3187901973724365,-0.060788046568632126
67,Left,11,0.3710731565952301,0.2137574553489685,-0.08659715205430984
67,Left,12,0.37957242131233215,0.12395986914634705,-0.10668716579675674
67,Left,13,0.29372555017471313,0.504859209060669,-0.03868553042411804
67,Left,14,0.29094505310058594,0.3565894365310669,-0.06472662091255188
67,Left,15,0.29751554131507874,0.2632041871547699,-0.08795469254255295
67,Left,16,0.30922871828079224,0.18162113428115845,-0.10529449582099915
67,Left,17,0.23422826826572418,0.5563262104988098,-0.04675103724002838
67,Left,18,0.20692852139472961,0.45357006788253784,-0.07380204647779465
67,Left,19,0.19225330650806427,0.38431239128112793,-0.08836936950683594
67,Left,20,0.18339982628822327,0.31443464756011963,-0.09788933396339417
68,Left,0,0.34388330578804016,0.8653942942619324,8.930808235163568e-07
68,Left,1,0.42127323150634766,0.7934317588806152,-0.05594194307923317
68,Left,2,0.48901277780532837,0.6777346730232239,-0.07976045459508896
68,Left,3,0.541178822517395,0.5644398331642151,-0.09846551716327667
68,Left,4,0.5879448652267456,0.4791734218597412,-0.11582095921039581
68,Left,5,0.41599106788635254,0.49307629466056824,-0.03861356899142265
68,Left,6,0.4443080425262451,0.3473846912384033,-0.0693526640534401
68,Left,7,0.45496267080307007,0.2554686367511749,-0.0959717407822609
68,Left,8,0.4643797278404236,0.17525073885917664,-0.11539105325937271
68,Left,9,0.35137978196144104,0.48297303915023804,-0.03431042283773422
68,Left,10,0.3616083860397339,0.32267996668815613,-0.058372486382722855
68,Left,11,0.36837878823280334,0.218963623046875,-0.08260542899370193
68,Left,12,0.37719619274139404,0.13019788265228271,-0.1015685498714447
68,Left,13,0.2912214398384094,0.5071673393249512,-0.03751519322395325
68,Left,14,0.2887571156024933,0.35951462388038635,-0.06354295462369919
68,Left,15,0.2955020070075989,0.2662957012653351,-0.08526850491762161
68,Left,16,0.30800744891166687,0.18359270691871643,-0.10138532519340515
68,Left,17,0.23245678842067719,0.5585039854049683,-0.046411823481321335
68,Left,18,0.20456302165985107,0.4554927945137024,-0.07361361384391785
68,Left,19,0.19022969901561737,0.38757970929145813,-0.08760641515254974
68,Left,20,0.18193884193897247,0.3185363709926605,-0.09665244072675705
69,Left,0,0.34908613562583923,0.8649425506591797,9.636949016567087e-07
69,Left,1,0.4266676902770996,0.7948976755142212,-0.06075394153594971
69,Left,2,0.4947991967201233,0.6815939545631409,-0.0866461843252182
69,Left,3,0.54627925157547,0.5677357912063599,-0.10659468173980713
69,Left,4,0.5915924310684204,0.47743892669677734,-0.1251734495162964
69,Left,5,0.42382511496543884,0.49328988790512085,-0.04058951139450073
69,Left,6,0.4533238410949707,0.34713906049728394,-0.0720592811703682
69,Left,7,0.46473461389541626,0.25313058495521545,-0.1003422960639
69,Left,8,0.4753184914588928,0.17061111330986023,-0.1214168518781662
69,Left,9,0.36007434129714966,0.48176538944244385,-0.03430516645312309
69,Left,10,0.37090468406677246,0.3223685026168823,-0.059866875410079956
69,Left,11,0.38000136613845825,0.21675431728363037,-0.08740348368883133
69,Left,12,0.39124518632888794,0.12582990527153015,-0.10881400108337402
69,Left,13,0.29980310797691345,0.5048632621765137,-0.03592199832201004
69,Left,14,0.29788362979888916,0.35703712701797485,-0.06395533680915833
69,Left,15,0.30660584568977356,0.2626778185367584,-0.08921083062887192
69,Left,16,0.32101351022720337,0.17781329154968262,-0.10771123319864273
69,Left,17,0.24065062403678894,0.5553330183029175,-0.043479662388563156
69,Left,18,0.21207402646541595,0.45367640256881714,-0.07275403290987015
69,Left,19,0.1971534639596939,0.3852829933166504,-0.08939389884471893
69,Left,20,0.18839812278747559,0.3146016001701355,-0.1004037857055664
70,Left,0,0.35426682233810425,0.8641260862350464,9.41601740578335e-07
70,Left,1,0.433336079120636,0.7966842651367188,-0.0622183158993721
70,Left,2,0.500969409942627,0.6842750906944275,-0.08854913711547852
70,Left,3,0.5514459013938904,0.570884108543396,-0.10873613506555557
70,Left,4,0.5968422889709473,0.48093274235725403,-0.12763582170009613
70,Left,5,0.4303334057331085,0.495353102684021,-0.042839884757995605
70,Left,6,0.459855854511261,0.35070401430130005,-0.07506834715604782
70,Left,7,0.47096988558769226,0.25736820697784424,-0.10363297164440155
70,Left,8,0.48090583086013794,0.17518210411071777,-0.12505026161670685
70,Left,9,0.3662600517272949,0.48364022374153137,-0.03638976439833641
70,Left,10,0.37753793597221375,0.32409197092056274,-0.06281033903360367
70,Left,11,0.3863961100578308,0.2191290259361267,-0.09090176224708557
70,Left,12,0.39719441533088684,0.12837985157966614,-0.11293938010931015
70,Left,13,0.305581271648407,0.5066841840744019,-0.03796613588929176
70,Left,14,0.3043418526649475,0.3588675260543823,-0.06710303574800491
70,Left,15,0.31284621357917786,0.26437056064605713,-0.0935341939330101
70,Left,16,0.32679152488708496,0.1795903444290161,-0.11299511045217514
70,Left,17,0.2455347180366516,0.55690997838974,-0.04553912207484245
70,Left,18,0.21746988594532013,0.4550551474094391,-0.07609361410140991
70,Left,19,0.20268157124519348,0.38661980628967285,-0.09405753016471863
70,Left,20,0.19395871460437775,0.31588849425315857,-0.10621503740549088
71,Left,0,0.35763880610466003,0.864043116569519,9.309067650065117e-07
71,Left,1,0.4348308742046356,0.7961663603782654,-0.05979371815919876
71,Left,2,0.5027253031730652,0.6819742918014526,-0.08577557653188705
71,Left,3,0.5550729036331177,0.568655788898468,-0.1058707907795906
71,Left,4,0.60228431224823,0.4794522523880005,-0.12468401342630386
71,Left,5,0.43361973762512207,0.49515363574028015,-0.04303561896085739
71,Left,6,0.4632153809070587,0.3507060408592224,-0.07540363073348999
71,Left,7,0.4749479293823242,0.2580784261226654,-0.10349714756011963
71,Left,8,0.4858616888523102,0.1768956482410431,-0.12444072216749191
71,Left,9,0.36993151903152466,0.482825368642807,-0.037678442895412445
71,Left,10,0.38119378685951233,0.32414817810058594,-0.06404075771570206
71,Left,11,0.3901177644729614,0.2208709716796875,-0.09087631106376648
71,Left,12,0.40131768584251404,0.13213831186294556,-0.11177331209182739
71,Left,13,0.3095347285270691,0.505829930305481,-0.040022123605012894
71,Left,14,0.30721694231033325,0.35725903511047363,-0.06888826936483383
71,Left,15,0.3154692053794861,0.26477235555648804,-0.09335336089134216
71,Left,16,0.32957789301872253,0.1815030872821808,-0.11130484193563461
71,Left,17,0.2500587999820709,0.5567148923873901,-0.04815142601728439
71,Left,18,0.22144421935081482,0.4543028175830841,-0.07848095893859863
71,Left,19,0.20681452751159668,0.3858807682991028,-0.0952150821685791
71,Left,20,0.1984080672264099,0.3147280812263489,-0.10621197521686554
72,Left,0,0.35536670684814453,0.8663111925125122,9.356587611364375e-07
72,Left,1,0.4360765814781189,0.800155758857727,-0.059729136526584625
72,Left,2,0.5048332214355469,0.685771107673645,-0.08548891544342041
72,Left,3,0.5578702092170715,0.5728457570075989,-0.10547006130218506
72,Left,4,0.605589747428894,0.4842379689216614,-0.12423553317785263
72,Left,5,0.4345971345901489,0.49745574593544006,-0.0430176816880703
72,Left,6,0.4654475748538971,0.35241636633872986,-0.07554232329130173
72,Left,7,0.47818684577941895,0.2601168751716614,-0.10365182906389236
72,Left,8,0.4901910424232483,0.1792689859867096,-0.12454991042613983
72,Left,9,0.37054160237312317,0.4851665198802948,-0.03776664286851883
